Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,1.6013373293574422,1.6315893130335144,1.5940768071143505,1.608597755432129,18569000,0.0,0.0
2010-01-05 00:00:00-05:00,1.60496683673493,1.6053701668362166,1.5767316139409489,1.5977063179016113,14633000,0.0,0.0
2010-01-06 00:00:00-05:00,1.5985137739441666,1.6186817303614376,1.586816330371629,1.5904465913772583,21583000,0.0,0.0
2010-01-07 00:00:00-05:00,1.5831859826582835,1.6033539379709987,1.569875122535052,1.5876230001449585,14434000,0.0,0.0
2010-01-08 00:00:00-05:00,1.586412569684423,1.636832495132378,1.5775386328010494,1.6275551319122314,20221000,0.0,0.0
2010-01-11 00:00:00-05:00,1.6501431963347657,1.6763615781688874,1.6420760167194,1.671117901802063,34921000,0.0,0.0
2010-01-12 00:00:00-05:00,1.6465128315777722,1.6505465175319907,1.5589839428416126,1.5626142024993896,36048000,0.0,0.0
2010-01-13 00:00:00-05:00,1.5731019188512916,1.5795555870659432,1.5198583867333082,1.5674548149108887,29064000,0.0,0.0
2010-01-14 00:00:00-05:00,1.5597905566892847,1.569874482147984,1.5327654210428492,1.5464797019958496,22223000,0.0,0.0
2010-01-15 00:00:00-05:00,1.551723328555087,1.5525300849302277,1.4775053002714835,1.4851690530776978,27583000,0.0,0.0
2010-01-19 00:00:00-05:00,1.4900097597042632,1.5033206180221308,1.4795224051303817,1.4940433502197266,22908000,0.0,0.0
2010-01-20 00:00:00-05:00,1.4762953733763584,1.4976734098607072,1.4496736603076699,1.4924297332763672,23245000,0.0,0.0
2010-01-21 00:00:00-05:00,1.4883960481741432,1.5315554485314011,1.467824673298542,1.471858263015747,21558000,0.0,0.0
2010-01-22 00:00:00-05:00,1.4520935534473671,1.4758917601363,1.3827157761968183,1.3831191062927246,32324000,0.0,0.0
2010-01-25 00:00:00-05:00,1.3883626632212949,1.4198247160460997,1.3855391604552252,1.4073206186294556,22612000,0.0,0.0
2010-01-26 00:00:00-05:00,1.4020768749972896,1.4375724190465788,1.3911860983554496,1.411757469177246,31216000,0.0,0.0
2010-01-27 00:00:00-05:00,1.3919929357869083,1.4355557563897716,1.3851358438358592,1.4335389137268066,30201000,0.0,0.0
2010-01-28 00:00:00-05:00,1.4375728903391936,1.4488670007254152,1.3395566377758383,1.3464137315750122,71122000,0.0,0.0
2010-01-29 00:00:00-05:00,1.3625482007213574,1.3714221384315441,1.3149517743542234,1.3314895629882812,44188000,0.0,0.0
2010-02-01 00:00:00-05:00,1.33713626029342,1.3621445544606963,1.3322959142712496,1.3560941219329834,28803000,0.0,0.0
2010-02-02 00:00:00-05:00,1.3685988187789917,1.3758593409838695,1.3520611229263335,1.3685988187789917,39574000,0.0,0.0
2010-02-03 00:00:00-05:00,1.357303747886987,1.3714213548824472,1.3310853761104164,1.3395559787750244,43592000,0.0,0.0
2010-02-04 00:00:00-05:00,1.3222121938581168,1.327859200983061,1.2935736357215397,1.300834059715271,35130000,0.0,0.0
2010-02-05 00:00:00-05:00,1.305674035181559,1.3443965098624162,1.297203526902992,1.3427830934524536,31611000,0.0,0.0
2010-02-08 00:00:00-05:00,1.3395563994258497,1.3593209207903363,1.3173716089431264,1.3298757076263428,20906000,0.0,0.0
2010-02-09 00:00:00-05:00,1.3423799057060004,1.3718251189408022,1.3318925536768884,1.3589175939559937,29964000,0.0,0.0
2010-02-10 00:00:00-05:00,1.361741097014853,1.380699054388903,1.3302791370958775,1.3589175939559937,15889000,0.0,0.0
2010-02-11 00:00:00-05:00,1.3552875119549421,1.4101444522379982,1.3423800814486697,1.4024806022644043,27243000,0.0,0.0
2010-02-12 00:00:00-05:00,1.377068759207414,1.4307155082698217,1.3637579044649852,1.4137744903564453,27274000,0.0,0.0
2010-02-16 00:00:00-05:00,1.4299087196653422,1.4416060606497556,1.4250683743143095,1.4403960704803467,23116000,0.0,0.0
2010-02-17 00:00:00-05:00,1.4512871057870684,1.4512871057870684,1.4105477789153966,1.422648549079895,20592000,0.0,0.0
2010-02-18 00:00:00-05:00,1.4153880691005583,1.4198249891337242,1.3819092633614332,1.417001485824585,29237000,0.0,0.0
2010-02-19 00:00:00-05:00,1.4085308633306544,1.4395894934174212,1.4004635880185003,1.4383794069290161,23852000,0.0,0.0
2010-02-22 00:00:00-05:00,1.439589877858281,1.4476570591564057,1.4186151680158021,1.421842098236084,19564000,0.0,0.0
2010-02-23 00:00:00-05:00,1.4137743161288832,1.4198246514470834,1.3214050045004695,1.3371360301971436,67531000,0.0,0.0
2010-02-24 00:00:00-05:00,1.3468168322975478,1.3835225645888982,1.3435899991188702,1.3601276874542236,58201000,0.0,0.0
2010-02-25 00:00:00-05:00,1.341573353642621,1.366581651046124,1.3177751429012534,1.361741304397583,31368000,0.0,0.0
2010-02-26 00:00:00-05:00,1.359724709891351,1.370615394903519,1.3302794888701617,1.3677918910980225,18657000,0.0,0.0
2010-03-01 00:00:00-05:00,1.375052377167063,1.4210353890347562,1.375052377167063,1.417405128479004,22760000,0.0,0.0
