Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,22.32245550312103,23.245891510487226,22.27155623241036,22.475149154663086,20371000,0.0,0.0
2010-01-05 00:00:00-05:00,22.547855759538724,23.362225871992848,22.489686564853642,23.296785354614258,22523400,0.0,0.0
2010-01-06 00:00:00-05:00,23.245889250925956,23.696701611071372,23.115009585267465,23.594905853271484,17028500,0.0,0.0
2010-01-07 00:00:00-05:00,23.602176740913926,24.1911415009882,23.464025746009508,23.936649322509766,18693000,0.0,0.0
2010-01-08 00:00:00-05:00,23.70396942850843,23.863935761449248,23.253158495533363,23.449480056762695,15993400,0.0,0.0
2010-01-11 00:00:00-05:00,23.551274714572113,23.602172586563686,23.093192479784978,23.296785354614258,10088500,0.0,0.0
2010-01-12 00:00:00-05:00,22.998674514626245,23.165912219882276,22.533320798450962,22.635116577148438,14813400,0.0,0.0
2010-01-13 00:00:00-05:00,22.606023626495176,23.267698697249166,22.32971892782211,22.729633331298828,18715500,0.0,0.0
2010-01-14 00:00:00-05:00,22.613300414689522,22.75872273458004,22.067963594657765,22.686012268066406,24690000,0.0,0.0
2010-01-15 00:00:00-05:00,22.51877541795957,22.606029922595557,21.798930955450068,22.08977699279785,27908700,0.0,0.0
2010-01-19 00:00:00-05:00,22.16248630132766,22.729637049110742,22.053419223217148,22.656925201416016,16979500,0.0,0.0
2010-01-20 00:00:00-05:00,22.36608268705806,22.715097946210353,22.067965313174223,22.271556854248047,21198800,0.0,0.0
2010-01-21 00:00:00-05:00,22.024338688305658,22.21338757964798,20.533750436367473,21.33357810974121,56774400,0.0,0.0
2010-01-22 00:00:00-05:00,20.831868236183837,21.217240125059718,19.937516098815536,20.21381950378418,46713700,0.0,0.0
2010-01-25 00:00:00-05:00,20.519209920270896,20.737345519428775,19.893891197824047,20.170194625854492,21100900,0.0,0.0
2010-01-26 00:00:00-05:00,20.126564926484857,20.57010599418999,19.784819623749446,19.872074127197266,24376400,0.0,0.0
2010-01-27 00:00:00-05:00,19.915782004647987,20.476687680387307,19.602548928860955,20.360136032104492,31041900,0.05,0.0
2010-01-28 00:00:00-05:00,20.542246413349783,20.578668279321043,19.755522159486457,20.025047302246094,25480700,0.0,0.0
2010-01-29 00:00:00-05:00,20.272719007290306,20.287288308812823,19.41314966913273,19.507848739624023,21166100,0.0,0.0
2010-02-01 00:00:00-05:00,19.63168203240969,20.39655218353013,19.609828083455874,20.076034545898438,19559900,0.0,0.0
