Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-07-16 00:00:00-04:00,46.50035280487362,47.34740255104927,46.2471106473946,47.2688102722168,816385,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,47.1028948427426,47.3212063742682,46.8278235122414,46.8583869934082,884286,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,46.74486231847346,46.8147236049139,46.194719678017634,46.404296875,732045,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,46.35190197549273,46.465421563654985,45.775556384041344,46.07246017456055,701174,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,46.07246593491615,46.640077271372114,45.91633067809357,46.30824279785156,838960,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,46.19471752089291,46.282040793696304,45.39132942019051,45.66203689575195,695342,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,45.60964373696761,46.028801468294084,45.50485513692838,45.90654754638672,554369,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,45.94147886081504,46.709846436804845,45.94147886081504,46.57021713256836,713465,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,46.52655246950939,46.79725996745417,46.32570626051924,46.54401779174805,956991,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,46.37811068090399,47.03304539397003,46.09867213648943,47.02431106567383,1022839,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,46.6488054335118,47.53078586697119,46.587678472519904,47.22515106201172,740514,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,47.57444716491304,48.46515858733962,47.57444716491304,47.853885650634766,1136808,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,47.91501043058608,48.22064855061374,47.6443062836457,47.83641815185547,721982,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,47.60064058249057,47.670501865250344,47.19894820012981,47.295005798339844,776231,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,47.43909667867347,47.88008690705273,47.25134862747594,47.679237365722656,551779,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,47.69670359251482,48.342907206685716,47.32994180992004,48.28178024291992,849116,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,48.16825288655166,49.102625911051305,47.88008341686465,48.936710357666016,595480,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,48.86684819479095,49.111359354167575,48.48262113172671,48.648536682128906,866895,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,48.68347120648527,49.33840579670704,48.500090320703876,48.96290969848633,683625,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,48.82318927151532,49.77502765286066,48.438962187100216,49.58291244506836,813545,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,49.33840601321032,49.98460961077938,48.97164424003813,49.78376007080078,754021,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,49.6527749312113,50.028271029418484,49.43446340114524,50.002071380615234,541439,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,50.02827512402766,50.41250224917029,49.89728686279934,50.0981330871582,623637,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,49.97587199746428,50.13305655596372,49.678968201539725,49.818687438964844,646373,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,49.495592745245524,49.93221582639189,48.91051608430112,49.80122756958008,661907,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,49.530518965048365,50.11559224253942,49.207415515431165,49.574180603027344,737055,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,49.32094082518091,49.99334074232901,49.07643297573419,49.37333679199219,1227090,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,49.373339087340376,49.373339087340376,46.832192874324846,47.03303909301758,1510858,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,47.43471933901125,47.76995818457655,45.5397772423916,45.583438873291016,1106878,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,45.26035116134504,46.814728297590314,45.12062857445846,46.692474365234375,1526574,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,46.80599108940519,47.19022151735419,46.51782159961305,47.17275619506836,751386,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,47.23387989415467,47.321203168381146,46.413029790449905,47.085426330566406,657393,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,46.93697774204539,46.989373707118,45.801758481494936,46.18598556518555,932765,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,45.58344935703757,45.88035317907504,44.71893420925595,44.945980072021484,1037198,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,45.35640437384043,45.37858663314197,44.54428517814108,45.11189651489258,917877,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,45.304013402415,45.52232495055343,45.05077120709365,45.251617431640625,695281,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,44.93724291333643,44.94597723967607,44.247377703962144,44.422027587890625,741042,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,44.903102494489794,45.36210847723827,44.788353524236314,45.3532829284668,914963,0.545,0.0,0.0
2015-09-09 00:00:00-04:00,45.441550772972846,45.573957572018315,44.73538903496816,44.82365798950195,759840,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,44.629468810805974,45.14143484479083,44.46175307104342,44.585330963134766,664856,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,44.408788052619705,45.51216677554785,44.28520680716626,45.50333786010742,973905,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,45.58278641999374,46.04179242473223,45.44155406216998,45.63574981689453,808798,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,45.741674679779706,46.200680698931386,45.40624655669865,46.024139404296875,679875,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,45.98882410544955,46.500793452290544,45.715188335529746,46.19184875488281,1038245,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,46.085921180869285,47.2246088184625,45.944688840587965,46.642024993896484,698895,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,46.25364088180622,46.836224756525574,46.174197473106084,46.26246643066406,1254444,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,46.43900684035964,46.7744349338175,46.2536400126243,46.73029708862305,629626,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,46.43899996804548,46.730290173202064,46.19184423430725,46.297767639160156,549343,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,46.23598261319309,46.6905741049845,46.138884747520244,46.571407318115234,443378,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,46.377214611141206,47.18047417498078,46.280116746186216,47.02158737182617,793971,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,47.17164878716771,48.18675862020491,46.92449301588694,47.74540710449219,731974,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,47.718921705136914,48.116135330649854,47.51590043489301,47.70126724243164,795687,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,47.833674394229895,48.66341736989858,47.76305990514336,48.354469299316406,1845083,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,48.49570935111999,49.72708063680287,48.389785917035674,49.6608772277832,1473869,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,49.79327119380009,49.79680343316414,48.407427889598196,48.892913818359375,1317456,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,49.21951724902473,49.5372908642369,48.7958202178234,49.51081085205078,1021449,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,49.67851945004321,49.84623516052095,49.14007012802517,49.80209732055664,871252,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,49.66087268538542,49.74914501175261,48.866441951550456,49.166561126708984,1117451,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,49.26366061853783,49.36075512986019,48.93705805113013,49.19304275512695,996073,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,49.03415418623145,49.89920277878648,48.91234073325045,49.819759368896484,651155,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,49.819757369302586,49.96981863406961,49.02532666953324,49.15773010253906,970424,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,49.27247526898407,50.24344710539339,49.10476293134807,49.793270111083984,660815,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,49.72265875602741,49.97864005224781,49.46446518015247,49.57259750366211,746044,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,49.67852320797068,49.88154449163519,49.396058520503125,49.51081085205078,594991,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,49.69617737009083,50.60536373414839,49.55494502721461,50.56122589111328,807820,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,50.77307506986655,51.249735480222405,50.561224876182415,51.099674224853516,1155644,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,50.9231366227751,51.17029576106798,50.552402966203026,51.15264129638672,619947,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,51.029060281745735,51.5851607325036,50.94078796375229,51.373313903808594,615866,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,51.558677036998475,51.8146616900231,50.9319587766232,50.99374771118164,685153,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,51.15263647872034,51.84997261535194,51.08201862664622,51.69108581542969,532632,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,51.638124610072396,52.026512711170845,50.47295693953239,50.56122589111328,906428,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,50.543570703953094,50.56122516746553,49.78886006683074,50.35820388793945,1159229,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,50.26993488404604,50.464127247986625,49.784448923327645,50.06691360473633,584919,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,50.24344943255583,50.60712530448183,49.29895756169906,50.040428161621094,1195315,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,49.64321734604016,51.179118653913505,49.49315608765905,50.56122589111328,1861492,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,50.72894742556103,52.512008063196575,50.72894742556103,52.273677825927734,1733296,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,52.21188511462024,52.45904088333963,51.65578126775678,52.256019592285156,1153060,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,52.05299170833931,52.30014744575463,51.62046580061811,52.02650833129883,660354,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,52.008852984138144,52.66205460836494,52.000027436771056,52.52964782714844,653432,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,52.520823565659725,52.78563376733182,52.256013363987634,52.370765686035156,576142,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,51.62929970267832,51.62929970267832,49.960988212235826,50.4906120300293,1098931,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,50.23462886083657,50.93196505654282,49.99629864076312,50.86134719848633,871374,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,50.96727010913529,52.67971262982373,50.942554534144286,52.63557815551758,1550979,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,52.75032851796305,53.121065519931115,52.529652773319675,53.05927658081055,901128,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,52.962182240851575,53.37705374592326,52.35311835728993,52.388423919677734,858241,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,52.41490415120255,52.88273565536897,51.83232031624722,51.991207122802734,975051,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,51.955906138652026,52.92687822294461,51.84998270716897,52.918052673339844,846156,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,52.750327625593165,53.12106462128953,51.6557778363354,51.80583572387695,668973,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,51.82348301540745,52.19421995979781,51.33799712603988,52.13243103027344,641865,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,52.326626302852915,53.11223133711222,52.114779494662066,52.96217346191406,724472,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,53.068108842777306,53.403536959899505,52.856261986775436,53.23582458496094,739116,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,53.27112044435489,53.40352723066755,52.45020645060309,52.573787689208984,732322,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,52.273676098359,52.75916210612349,52.17657822335711,52.59144973754883,762644,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,52.52082534693807,52.52082534693807,51.84114367367306,52.01768493652344,1211191,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,52.13243947012565,52.46786417977669,52.08830162711055,52.30015182495117,315980,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,52.36193932294707,52.732585401547205,52.17657250946762,52.20305252075195,773921,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,52.441381806657034,52.847424353054954,52.203051607533595,52.70619201660156,786319,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,52.512007814011476,52.96218490410859,51.50572347234759,51.602821350097656,870678,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,51.27622009204974,51.488070304740376,50.74659961119049,50.97610092163086,963891,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,51.25856432374291,52.26484523213648,51.19677538145522,52.22071075439453,729921,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,52.08829546970108,52.76797709140286,51.911757587488054,52.72384262084961,957600,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,52.630320155482714,52.89756889284815,52.21162831471722,52.56795883178711,1517466,0.545,0.0,0.0
2015-12-09 00:00:00-05:00,52.425416970895085,53.05790973223127,52.12253421419584,52.30070114135742,1124913,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,52.20270517445653,52.279318748357845,50.688294904876855,50.759559631347656,902148,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,50.554670653517725,51.231700871003845,50.331962853281965,51.178253173828125,986210,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,51.196073774670204,52.15816977166861,50.96445574325746,52.122535705566406,1410662,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,52.09581439913234,53.03118659135731,51.95328152601474,52.89756393432617,1251932,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,53.031185642432305,54.52778248251328,52.98664475755226,54.42979049682617,1367945,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,54.4297865763204,55.18699515774718,54.31398096362395,54.72376251220703,741176,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,54.47433256555354,54.616865430326676,53.405334380629256,53.75275802612305,1580519,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,53.93983514457509,54.22490089193464,53.1826298903235,53.6458625793457,730533,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,53.71712348328294,53.868566562275866,52.790658171360114,53.797298431396484,770691,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,53.984374314075986,54.67922502464344,53.984374314075986,54.51887512207031,749386,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,54.394160350835286,54.45651826991721,54.02891965410468,54.28725814819336,320056,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,54.11799707637509,54.661404668928064,53.939830151205875,54.52777862548828,731634,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,54.964295516019185,55.10237328918856,54.581237759886115,54.7326774597168,477361,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,54.73266794274228,55.04446090304953,54.59013508605225,54.60795211791992,534844,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,54.60795804998045,54.60795804998045,53.360796268026384,53.88638687133789,587455,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,53.9041933734953,54.073453473100265,53.25388701787164,54.04672622680664,1104751,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,54.02892052176914,54.483242996412365,53.18263009431425,54.394161224365234,882947,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,54.04673422152343,54.71485770742277,53.9843763013663,54.34961700439453,1114244,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,53.770578669689414,54.41197830336421,53.68149349931692,54.29616928100586,1293446,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,54.32288746506113,54.92865296738269,53.96655701550525,54.073455810546875,1082634,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,54.11800190365236,54.71485724821905,53.8596600090257,54.24271774291992,1016104,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,54.41197843916032,54.54560109767487,53.47660283829957,54.002193450927734,1001620,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,54.073461704534054,54.322893386236274,53.53896087456271,53.65476989746094,1176486,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,53.61913409613383,54.884116294420856,53.271710436919946,54.474334716796875,1286023,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,53.81512495627051,54.34071562033167,53.1737252582292,53.92202377319336,1317633,0.0,0.0,0.0
