Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,13.069851281915026,13.208095497092534,13.01800956389004,13.052570343017578,3018000,0.0,0.0
2010-01-05 00:00:00-05:00,13.104415383987526,13.156257115158251,12.326790515094299,12.868247985839844,8338900,0.0,0.0
2010-01-06 00:00:00-05:00,12.86824587893631,13.104413238416575,12.488073978374544,12.562955856323242,6686400,0.0,0.0
2010-01-07 00:00:00-05:00,12.580235739034013,12.799122139660364,12.557194487037888,12.620556831359863,4860100,0.0,0.0
2010-01-08 00:00:00-05:00,12.62055969812288,12.770324574114717,12.597519539560546,12.672401428222656,3654100,0.0,0.0
2010-01-11 00:00:00-05:00,12.649355317864881,12.77031967457698,12.407428801775069,12.729998588562012,2343400,0.0,0.0
2010-01-12 00:00:00-05:00,12.580234218635056,12.683917642752101,12.539913131182256,12.655116081237793,1774400,0.0,0.0
2010-01-13 00:00:00-05:00,12.701204750902004,12.862490291696963,12.614802214238507,12.827929496765137,3471900,0.0,0.0
2010-01-14 00:00:00-05:00,13.133211204966932,13.31753790531316,12.960406228059702,13.288736343383789,4079400,0.0,0.0
2010-01-15 00:00:00-05:00,13.248415041089848,13.248415041089848,13.006487418131952,13.087129592895508,3407100,0.0,0.0
2010-01-19 00:00:00-05:00,13.09865393272735,13.219618327849739,13.018011735090786,13.196577072143555,2031400,0.0,0.0
2010-01-20 00:00:00-05:00,13.012243859589235,13.208090024613027,13.012243859589235,13.14472770690918,2390900,0.0,0.0
2010-01-21 00:00:00-05:00,13.242657121566106,13.380901345568446,12.88552648422692,13.058331489562988,3639200,0.0,0.0
2010-01-22 00:00:00-05:00,12.98344953998981,13.121693763208773,12.793362497062885,12.79912281036377,4525200,0.0,0.0
2010-01-25 00:00:00-05:00,12.897042816340514,12.931604687777243,12.637835372567995,12.810640335083008,2833100,0.0,0.0
2010-01-26 00:00:00-05:00,12.741522142134666,12.758801983732601,12.493834158334764,12.516874313354492,2644500,0.0,0.0
2010-01-27 00:00:00-05:00,12.614801987697607,12.712725153802463,12.476557711785079,12.683924674987793,3511400,0.0,0.0
2010-01-28 00:00:00-05:00,12.678159184043729,12.678159184043729,12.441991838434008,12.545675277709961,3187100,0.0,0.0
2010-01-29 00:00:00-05:00,12.557196566421123,12.672400648143997,12.390151856457258,12.395912170410156,2586400,0.0,0.0
2010-02-01 00:00:00-05:00,12.430470466613768,12.534153899671203,12.36134781168637,12.43047046661377,3076900,0.0,0.0
2010-02-02 00:00:00-05:00,12.424707089294362,12.562951266384285,12.37286538555226,12.493829727172852,3304200,0.0,0.0
2010-02-03 00:00:00-05:00,12.47079729360137,12.580241089798047,12.395915390099118,12.482317924499512,1721400,0.0,0.0
2010-02-04 00:00:00-05:00,12.384386268102524,12.418947038433238,12.136698366953741,12.153979301452637,2646500,0.0,0.0
2010-02-05 00:00:00-05:00,12.050301082583943,12.12518296700114,11.831414644645747,12.027259826660156,4264200,0.0,0.0
2010-02-08 00:00:00-05:00,12.009980112492467,12.171264511022565,12.004219798449597,12.073341369628906,4295000,0.0,0.0
2010-02-09 00:00:00-05:00,12.165504455566406,12.292228059756034,12.090621476847659,12.165504455566406,2954900,0.0,0.0
2010-02-10 00:00:00-05:00,12.171261341919106,12.200062904634223,11.935094020991551,11.981175422668457,2653900,0.0,0.0
2010-02-11 00:00:00-05:00,11.917810477796563,12.033013396848405,11.791085838572519,11.96965217590332,2591900,0.0,0.0
2010-02-12 00:00:00-05:00,11.92357484733124,12.027257180171258,11.825651728537352,12.009977340698242,2274200,0.0,0.0
2010-02-16 00:00:00-05:00,11.935097000300122,12.084861867802069,11.929336686319175,12.027259826660156,2693600,0.0,0.0
2010-02-17 00:00:00-05:00,11.986932238048992,12.119417190551758,11.958131782403626,12.119417190551758,1562000,0.0,0.0
