Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,36.938498768691716,37.18035652567274,36.01503476177497,36.110313415527344,2670300,0.0,0.0
2010-01-05 00:00:00-05:00,35.63393908420297,35.95641996734607,34.95233532132853,35.29680252075195,9280400,0.0,0.0
2010-01-06 00:00:00-05:00,35.32611525385935,35.48002504107641,34.79842135960874,34.813079833984375,5479100,0.0,0.0
2010-01-07 00:00:00-05:00,34.959644943457086,35.15019942692279,34.681139656099425,35.010948181152344,7213100,0.0,0.0
2010-01-08 00:00:00-05:00,35.00363440923148,35.09158525548533,34.681156360421724,34.813079833984375,2484200,0.0,0.0
2010-01-11 00:00:00-05:00,34.90101453531469,35.252809398319556,34.51257489829584,35.18684768676758,3899100,0.0,0.0
2010-01-12 00:00:00-05:00,35.33342518955877,35.4506901293272,34.91566866689521,35.260135650634766,3012300,0.0,0.0
2010-01-13 00:00:00-05:00,35.3993781122458,35.55328778329956,35.24546844119203,35.37739181518555,2293900,0.0,0.0
2010-01-14 00:00:00-05:00,35.245471264524895,35.77316480276975,35.216154335552126,35.71453094482422,2444700,0.0,0.0
2010-01-15 00:00:00-05:00,35.50933774897312,35.58995795050167,35.120895213955336,35.333438873291016,2105000,0.0,0.0
2010-01-19 00:00:00-05:00,35.245488317291894,35.883116453962856,35.17952659309713,35.78050994873047,2328700,0.0,0.0
2010-01-20 00:00:00-05:00,35.46535142404277,35.773173662864,35.289455398273724,35.72187042236328,1519300,0.0,0.0
2010-01-21 00:00:00-05:00,35.8171435250181,35.8171435250181,34.988961108542924,35.48000717163086,2192800,0.0,0.0
2010-01-22 00:00:00-05:00,35.421380564166725,35.633921372812146,35.04026876176343,35.098899841308594,3630300,0.0,0.0
2010-01-25 00:00:00-05:00,35.31877222967096,35.62659449194553,35.172193128967685,35.50199890136719,1607700,0.0,0.0
2010-01-26 00:00:00-05:00,35.509336777471404,36.23491297974176,35.50200614345057,35.58262634277344,2622800,0.0,0.0
2010-01-27 00:00:00-05:00,35.47269164087672,35.89044830972893,35.34076818799521,35.88311767578125,1325400,0.0,0.0
2010-01-28 00:00:00-05:00,35.92708925833011,36.01503728559386,35.52399110456912,35.787837982177734,1801400,0.0,0.0
2010-01-29 00:00:00-05:00,35.780504841628506,36.38881874413271,35.58995032994095,36.110313415527344,2832700,0.0,0.0
2010-02-01 00:00:00-05:00,36.19092504381275,36.20558350983361,35.80981331471995,35.92707824707031,2365100,0.0,0.0
2010-02-02 00:00:00-05:00,36.022372835472694,36.38882626087601,35.589957681664075,36.3228645324707,2709900,0.0,0.0
2010-02-03 00:00:00-05:00,37.063082050966614,37.15836068025958,36.07365937908649,36.39613723754883,3324700,0.0,0.0
2010-02-04 00:00:00-05:00,36.264218326463464,36.56470992140937,35.12821365268341,35.27479553222656,5433300,0.0,0.0
2010-02-05 00:00:00-05:00,35.42870311007567,35.82447332221878,34.703124387813325,35.4213752746582,3492200,0.0,0.0
2010-02-08 00:00:00-05:00,35.48733658608647,35.77317251144065,35.28945426241971,35.40671920776367,2172300,0.0,0.0
2010-02-09 00:00:00-05:00,35.74386153597781,35.912429748277766,35.465356195917416,35.69255828857422,1739700,0.0,0.0
2010-02-10 00:00:00-05:00,35.685229679089446,35.86845637186816,35.42871342752622,35.758522033691406,1299700,0.0,0.0
2010-02-11 00:00:00-05:00,35.81714043933223,35.91241906866956,34.930324231285525,35.75117874145508,2167100,0.0,0.0
2010-02-12 00:00:00-05:00,35.55329626487183,35.7951567734967,35.19417361340764,35.773170471191406,2110700,0.0,0.0
2010-02-16 00:00:00-05:00,36.058998053055994,36.27886942983112,35.34807789886074,36.271541595458984,2424700,0.0,0.0
2010-02-17 00:00:00-05:00,36.53540198667555,36.60136370892852,36.124975977828214,36.46211242675781,2926000,0.0,0.0
2010-02-18 00:00:00-05:00,36.16161927192308,37.107069653428304,35.941747805386775,36.87986755371094,2134500,0.0,0.0
2010-02-19 00:00:00-05:00,36.69664147625275,37.10707027088272,36.3741635063547,36.93117141723633,1455400,0.0,0.0
2010-02-22 00:00:00-05:00,36.879861851329785,37.2536458028825,36.82855861026442,37.15836715698242,1303700,0.0,0.0
2010-02-23 00:00:00-05:00,37.02644401671648,37.165695272681425,36.85054519187189,36.85787582397461,1522600,0.0,0.0
2010-02-24 00:00:00-05:00,36.696638279324084,36.931168199875934,36.53539791051324,36.8871955871582,1892800,0.0,0.0
2010-02-25 00:00:00-05:00,36.630674570571564,36.953152494823144,36.53539592184065,36.916507720947266,1911400,0.0,0.0
2010-02-26 00:00:00-05:00,37.026436218711005,37.06308098405606,36.53538741647491,36.637996673583984,1979300,0.0,0.0
2010-03-01 00:00:00-05:00,36.6599730100719,37.01909552699295,36.63798671600365,36.96046447753906,1886600,0.0,0.0
2010-03-02 00:00:00-05:00,37.01178495259093,37.04110188889597,36.83588613057758,36.90184783935547,1422400,0.0,0.0
2010-03-03 00:00:00-05:00,36.923846209029485,37.23899636388319,36.652668673855516,37.048439025878906,1273500,0.0,0.0
2010-03-04 00:00:00-05:00,37.17303467360064,37.370919849798945,36.769933687372074,37.268310546875,1196700,0.0,0.0
2010-03-05 00:00:00-05:00,37.31961389294035,37.7740181338485,37.085083934453785,37.73737335205078,1462700,0.0,0.0
2010-03-08 00:00:00-05:00,37.89862020035938,38.11849174062342,37.65676234481443,37.97924041748047,1156700,0.0,0.0
2010-03-09 00:00:00-05:00,37.77399090785192,37.78131874060279,36.80655482743005,36.96046447753906,3166000,0.0,0.0
2010-03-10 00:00:00-05:00,37.011785230246474,37.107063876044165,36.41080201056921,36.601356506347656,3305900,0.0,0.0
2010-03-11 00:00:00-05:00,36.43279318539766,36.894525212031134,36.27888344179227,36.82123565673828,3273700,0.0,0.0
2010-03-12 00:00:00-05:00,36.93116332711918,37.04842827192298,36.681974969934,36.79191207885742,2362300,0.0,0.0
2010-03-15 00:00:00-04:00,36.62334528643719,37.29761804571451,36.57204204587553,37.23898696899414,2724900,0.0,0.0
2010-03-16 00:00:00-04:00,37.334260551514404,37.57612106732158,37.070416528565794,37.568790435791016,1296900,0.0,0.0
2010-03-17 00:00:00-04:00,37.70071834911682,38.13313339912622,37.5907840253757,37.744693756103516,2072100,0.0,0.0
2010-03-18 00:00:00-04:00,37.649420317615,37.825319174095625,37.341600813545746,37.75935745239258,1485400,0.0,0.0
2010-03-19 00:00:00-04:00,38.62417984008789,38.646166144258125,37.88394258043168,38.62417984008789,4248300,0.0,0.0
2010-03-22 00:00:00-04:00,38.411633952256864,38.51424042667723,38.09648389749901,38.426292419433594,3447700,0.0,0.0
2010-03-23 00:00:00-04:00,38.492250859431714,38.70479442174415,38.1917592973342,38.69013595581055,2598500,0.0,0.0
2010-03-24 00:00:00-04:00,38.71212430080503,39.05659127889122,38.47026658967181,38.756099700927734,2009000,0.0,0.0
2010-03-25 00:00:00-04:00,39.019955143805916,39.019955143805916,38.58754006561238,38.602195739746094,1706000,0.0,0.0
2010-03-26 00:00:00-04:00,38.70479942294638,39.07858056719314,38.48492520134807,38.66815185546875,1961500,0.0,0.0
2010-03-29 00:00:00-04:00,38.90408848109907,38.97044007990935,38.623936973639836,38.84510803222656,1249600,0.31,0.0
2010-03-30 00:00:00-04:00,38.89670929136578,38.9851799527847,38.76400892392185,38.78612518310547,1080400,0.0,0.0
2010-03-31 00:00:00-04:00,38.77137507820334,38.778746226200894,38.49122364448465,38.55757522583008,1563200,0.0,0.0
