Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,42.18215528129024,42.852731424022956,42.18215528129024,42.381900787353516,3280200,0.0,0.0
2010-01-05 00:00:00-05:00,42.27489860707587,42.389039300934726,41.97528030619466,42.25349807739258,2775800,0.0,0.0
2010-01-06 00:00:00-05:00,42.13935561916199,42.83846767994182,42.089419237772624,42.802799224853516,3722900,0.0,0.0
2010-01-07 00:00:00-05:00,42.85985777753182,43.11667220815547,42.2748838640157,42.59590530395508,4527600,0.0,0.0
2010-01-08 00:00:00-05:00,42.42470943837288,42.52458220288389,42.1607568792181,42.28916549682617,2348300,0.0,0.0
2010-01-11 00:00:00-05:00,42.239234735626,42.38904390232861,42.08942556892339,42.339107513427734,1830400,0.0,0.0
2010-01-12 00:00:00-05:00,42.253493487724334,42.367634169184974,41.88967091598369,42.110816955566406,2113300,0.0,0.0
2010-01-13 00:00:00-05:00,42.16787509037178,42.51029702458696,42.04659912459044,42.374755859375,2051500,0.0,0.0
2010-01-14 00:00:00-05:00,42.175029352827394,42.26776952472719,41.88254363037021,41.889678955078125,2145700,0.0,0.0
2010-01-15 00:00:00-05:00,42.08228606734424,42.08228606734424,41.682792300292185,41.93960952758789,3081700,0.0,0.0
2010-01-19 00:00:00-05:00,42.2106946537228,42.28916689166364,41.93961220434564,42.05375289916992,2558200,0.0,0.0
2010-01-20 00:00:00-05:00,41.7184507688846,41.86112727448893,41.10494369971559,41.568641662597656,4484600,0.0,0.0
2010-01-21 00:00:00-05:00,41.46877731787207,41.80406404437318,40.91233910553136,41.03361511230469,3456800,0.0,0.0
2010-01-22 00:00:00-05:00,40.94800592899247,41.347496917493224,40.69118873848298,40.712589263916016,4220600,0.0,0.0
2010-01-25 00:00:00-05:00,40.912327625428034,41.24761697917465,40.48430086342078,41.05500411987305,2690600,0.0,0.0
2010-01-26 00:00:00-05:00,40.80534744202081,41.71847321506122,40.76254365091099,41.326114654541016,3530500,0.0,0.0
2010-01-27 00:00:00-05:00,41.16914955458434,41.4045662059707,40.86239600835075,41.040740966796875,3776200,0.0,0.0
2010-01-28 00:00:00-05:00,41.08356213091017,41.247639235589986,40.70547152974924,40.912349700927734,3197000,0.0,0.0
2010-01-29 00:00:00-05:00,41.08355062353504,41.76126210700803,40.94800941537184,40.96940994262695,5413900,0.0,0.0
2010-02-01 00:00:00-05:00,41.23336400621555,41.318968845386365,40.91947778170339,41.31183624267578,4295300,0.0,0.0
2010-02-02 00:00:00-05:00,41.37604340277744,42.0038186163779,41.090690290778426,41.92534637451172,5231500,0.0,0.0
2010-02-03 00:00:00-05:00,41.79692754576044,42.05374473961786,41.64711842311971,41.67565155029297,5269100,0.0,0.0
2010-02-04 00:00:00-05:00,41.49732078477666,42.046623810495205,41.44738439346854,41.747005462646484,5962700,0.0,0.0
2010-02-05 00:00:00-05:00,41.796935154029114,42.01808393817931,41.42597721996852,41.78980255126953,4793600,0.0,0.0
2010-02-08 00:00:00-05:00,41.568657989429475,41.93248063635675,41.468785212678036,41.47591781616211,3319800,0.0,0.0
2010-02-09 00:00:00-05:00,41.94674493004959,42.089421479330035,41.51871800353709,41.918209075927734,3486900,0.0,0.0
2010-02-10 00:00:00-05:00,41.97545266215279,42.44773006454179,41.7750933792273,42.32608413696289,4520500,0.18,0.0
2010-02-11 00:00:00-05:00,42.11857332566363,42.77689833307767,41.98261288262183,42.698184967041016,4030800,0.0,0.0
2010-02-12 00:00:00-05:00,42.35471536998175,42.51929664000479,42.18297957938865,42.41911697387695,4337600,0.0,0.0
2010-02-16 00:00:00-05:00,42.66239593076423,43.54254904055372,42.43341314104778,43.41374588012695,4052300,0.0,0.0
2010-02-17 00:00:00-05:00,43.499613834195614,43.86455428013523,43.463835787290165,43.68566131591797,2663100,0.0,0.0
2010-02-18 00:00:00-05:00,43.59980293920061,43.742917887636104,43.34935382670644,43.62126922607422,2275200,0.0,0.0
2010-02-19 00:00:00-05:00,43.45669185194575,43.90750302418098,43.406602024996374,43.75007629394531,2510100,0.0,0.0
2010-02-22 00:00:00-05:00,43.936113993860964,43.971892041491344,43.42805589062535,43.49961471557617,3004300,0.0,0.0
2010-02-23 00:00:00-05:00,43.39228048434736,43.5926397470257,43.22769927147726,43.29925537109375,3081200,0.0,0.0
